country_code,year,indicator_id,indicator_name,value
AR,2011,FX.OWN.TOTL.ZS,account_ownership_pct_adult,33.13021699
AR,2014,FX.OWN.TOTL.ZS,account_ownership_pct_adult,50.19729449
AR,2017,FX.OWN.TOTL.ZS,account_ownership_pct_adult,48.70848674
AR,2021,FX.OWN.TOTL.ZS,account_ownership_pct_adult,71.62708593
AR,2024,FX.OWN.TOTL.ZS,account_ownership_pct_adult,81.74424469
AR,2010,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.675161719
AR,2011,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.044659979
AR,2012,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.8066719
AR,2013,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.779205536
AR,2014,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.96240665
AR,2015,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.977134618
AR,2016,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.584748941
AR,2017,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.789365041
AR,2018,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.232531577
AR,2019,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.485006876
AR,2020,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.266169243
AR,2021,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.368380832
AR,2022,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.398460118
AR,2023,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.811908799
AR,2024,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.824095229
AR,2010,NY.GDP.PCAP.CD,gdp_per_capita_usd,10260.13131
AR,2011,NY.GDP.PCAP.CD,gdp_per_capita_usd,12704.28318
AR,2012,NY.GDP.PCAP.CD,gdp_per_capita_usd,12949.71749
AR,2013,NY.GDP.PCAP.CD,gdp_per_capita_usd,12963.67577
AR,2014,NY.GDP.PCAP.CD,gdp_per_capita_usd,12233.14441
AR,2015,NY.GDP.PCAP.CD,gdp_per_capita_usd,13679.6265
AR,2016,NY.GDP.PCAP.CD,gdp_per_capita_usd,12699.96231
AR,2017,NY.GDP.PCAP.CD,gdp_per_capita_usd,14532.50093
AR,2018,NY.GDP.PCAP.CD,gdp_per_capita_usd,11752.79989
AR,2019,NY.GDP.PCAP.CD,gdp_per_capita_usd,9955.974787
AR,2020,NY.GDP.PCAP.CD,gdp_per_capita_usd,8535.59938
AR,2021,NY.GDP.PCAP.CD,gdp_per_capita_usd,10738.01792
AR,2022,NY.GDP.PCAP.CD,gdp_per_capita_usd,13962.18941
AR,2023,NY.GDP.PCAP.CD,gdp_per_capita_usd,14261.84657
AR,2024,NY.GDP.PCAP.CD,gdp_per_capita_usd,13969.78366
AR,2010,IT.NET.USER.ZS,internet_users_pct,45
AR,2011,IT.NET.USER.ZS,internet_users_pct,51
AR,2012,IT.NET.USER.ZS,internet_users_pct,55.79999924
AR,2013,IT.NET.USER.ZS,internet_users_pct,59.90000153
AR,2014,IT.NET.USER.ZS,internet_users_pct,64.69999695
AR,2015,IT.NET.USER.ZS,internet_users_pct,68.04306411
AR,2016,IT.NET.USER.ZS,internet_users_pct,70.96898082
AR,2017,IT.NET.USER.ZS,internet_users_pct,74.29490687
AR,2018,IT.NET.USER.ZS,internet_users_pct,77.7
AR,2019,IT.NET.USER.ZS,internet_users_pct,79.94695203
AR,2020,IT.NET.USER.ZS,internet_users_pct,85.51438646
AR,2021,IT.NET.USER.ZS,internet_users_pct,87.15070683
AR,2022,IT.NET.USER.ZS,internet_users_pct,88.37535691
AR,2023,IT.NET.USER.ZS,internet_users_pct,89.22897166
AR,2024,IT.NET.USER.ZS,internet_users_pct,89.66715228
AR,2010,IT.CEL.SETS.P2,mobile_subs_per_100,138.2516434
AR,2011,IT.CEL.SETS.P2,mobile_subs_per_100,145.5110679
AR,2012,IT.CEL.SETS.P2,mobile_subs_per_100,152.5735797
AR,2013,IT.CEL.SETS.P2,mobile_subs_per_100,158.1907736
AR,2014,IT.CEL.SETS.P2,mobile_subs_per_100,142.325481
AR,2015,IT.CEL.SETS.P2,mobile_subs_per_100,142.240711
AR,2016,IT.CEL.SETS.P2,mobile_subs_per_100,145.1465847
AR,2017,IT.CEL.SETS.P2,mobile_subs_per_100,139.7582405
AR,2018,IT.CEL.SETS.P2,mobile_subs_per_100,131.2242657
AR,2019,IT.CEL.SETS.P2,mobile_subs_per_100,125.3026579
AR,2020,IT.CEL.SETS.P2,mobile_subs_per_100,121.1806125
AR,2021,IT.CEL.SETS.P2,mobile_subs_per_100,130.3527999
AR,2022,IT.CEL.SETS.P2,mobile_subs_per_100,131.4835563
AR,2023,IT.CEL.SETS.P2,mobile_subs_per_100,137.7060868
AR,2024,IT.CEL.SETS.P2,mobile_subs_per_100,140.234979
AR,2010,SP.POP.TOTL,population_total,41288694
AR,2011,SP.POP.TOTL,population_total,41730660
AR,2012,SP.POP.TOTL,population_total,42161721
AR,2013,SP.POP.TOTL,population_total,42582455
AR,2014,SP.POP.TOTL,population_total,43024071
AR,2015,SP.POP.TOTL,population_total,43477012
AR,2016,SP.POP.TOTL,population_total,43900313
AR,2017,SP.POP.TOTL,population_total,44288894
AR,2018,SP.POP.TOTL,population_total,44654882
AR,2019,SP.POP.TOTL,population_total,44973465
AR,2020,SP.POP.TOTL,population_total,45191965
AR,2021,SP.POP.TOTL,population_total,45312281
AR,2022,SP.POP.TOTL,population_total,45407904
AR,2023,SP.POP.TOTL,population_total,45538401
AR,2024,SP.POP.TOTL,population_total,45696159
AR,2010,SP.URB.TOTL.IN.ZS,urban_population_pct,90.99300519
AR,2011,SP.URB.TOTL.IN.ZS,urban_population_pct,91.10722867
AR,2012,SP.URB.TOTL.IN.ZS,urban_population_pct,91.20412172
AR,2013,SP.URB.TOTL.IN.ZS,urban_population_pct,91.30145077
AR,2014,SP.URB.TOTL.IN.ZS,urban_population_pct,91.39753455
AR,2015,SP.URB.TOTL.IN.ZS,urban_population_pct,91.49230191
AR,2016,SP.URB.TOTL.IN.ZS,urban_population_pct,91.58568172
AR,2017,SP.URB.TOTL.IN.ZS,urban_population_pct,91.67760284
AR,2018,SP.URB.TOTL.IN.ZS,urban_population_pct,91.76799413
AR,2019,SP.URB.TOTL.IN.ZS,urban_population_pct,91.85678445
AR,2020,SP.URB.TOTL.IN.ZS,urban_population_pct,91.94390266
AR,2021,SP.URB.TOTL.IN.ZS,urban_population_pct,92.02927762
AR,2022,SP.URB.TOTL.IN.ZS,urban_population_pct,92.11283819
AR,2023,SP.URB.TOTL.IN.ZS,urban_population_pct,92.19451323
AR,2024,SP.URB.TOTL.IN.ZS,urban_population_pct,92.2742316
BR,2011,FX.OWN.TOTL.ZS,account_ownership_pct_adult,55.86038477
BR,2014,FX.OWN.TOTL.ZS,account_ownership_pct_adult,68.12315852
BR,2017,FX.OWN.TOTL.ZS,account_ownership_pct_adult,70.04394815
BR,2021,FX.OWN.TOTL.ZS,account_ownership_pct_adult,84.0357459
BR,2024,FX.OWN.TOTL.ZS,account_ownership_pct_adult,86.38117823
BR,2010,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.73001227
BR,2011,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.915179541
BR,2012,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.754962109
BR,2013,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.04150923
BR,2014,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.571352613
BR,2015,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.592149731
BR,2016,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,4.137378538
BR,2017,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.338260284
BR,2018,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,4.078588618
BR,2019,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.692673304
BR,2020,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.592637846
BR,2021,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.779790741
BR,2022,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.868032015
BR,2023,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.863833307
BR,2024,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.389608026
BR,2010,NY.GDP.PCAP.CD,gdp_per_capita_usd,11403.284
BR,2011,NY.GDP.PCAP.CD,gdp_per_capita_usd,13396.62632
BR,2012,NY.GDP.PCAP.CD,gdp_per_capita_usd,12521.72385
BR,2013,NY.GDP.PCAP.CD,gdp_per_capita_usd,12458.89034
BR,2014,NY.GDP.PCAP.CD,gdp_per_capita_usd,12274.99416
BR,2015,NY.GDP.PCAP.CD,gdp_per_capita_usd,8936.195589
BR,2016,NY.GDP.PCAP.CD,gdp_per_capita_usd,8836.28546
BR,2017,NY.GDP.PCAP.CD,gdp_per_capita_usd,10080.50787
BR,2018,NY.GDP.PCAP.CD,gdp_per_capita_usd,9300.660729
BR,2019,NY.GDP.PCAP.CD,gdp_per_capita_usd,9029.833044
BR,2020,NY.GDP.PCAP.CD,gdp_per_capita_usd,7074.194075
BR,2021,NY.GDP.PCAP.CD,gdp_per_capita_usd,7972.536961
BR,2022,NY.GDP.PCAP.CD,gdp_per_capita_usd,9281.332821
BR,2023,NY.GDP.PCAP.CD,gdp_per_capita_usd,10377.58977
BR,2024,NY.GDP.PCAP.CD,gdp_per_capita_usd,10310.54888
BR,2010,NY.GDP.MKTP.CD,gdp_total_usd,2.20884E+12
BR,2011,NY.GDP.MKTP.CD,gdp_total_usd,2.61616E+12
BR,2012,NY.GDP.MKTP.CD,gdp_total_usd,2.46523E+12
BR,2013,NY.GDP.MKTP.CD,gdp_total_usd,2.47282E+12
BR,2014,NY.GDP.MKTP.CD,gdp_total_usd,2.45604E+12
BR,2015,NY.GDP.MKTP.CD,gdp_total_usd,1.80221E+12
BR,2016,NY.GDP.MKTP.CD,gdp_total_usd,1.79569E+12
BR,2017,NY.GDP.MKTP.CD,gdp_total_usd,2.06351E+12
BR,2018,NY.GDP.MKTP.CD,gdp_total_usd,1.91693E+12
BR,2019,NY.GDP.MKTP.CD,gdp_total_usd,1.87329E+12
BR,2020,NY.GDP.MKTP.CD,gdp_total_usd,1.47611E+12
BR,2021,NY.GDP.MKTP.CD,gdp_total_usd,1.67065E+12
BR,2022,NY.GDP.MKTP.CD,gdp_total_usd,1.95192E+12
BR,2023,NY.GDP.MKTP.CD,gdp_total_usd,2.19113E+12
BR,2024,NY.GDP.MKTP.CD,gdp_total_usd,2.18582E+12
BR,2010,IT.NET.USER.ZS,internet_users_pct,40.65
BR,2011,IT.NET.USER.ZS,internet_users_pct,45.69
BR,2012,IT.NET.USER.ZS,internet_users_pct,48.56
BR,2013,IT.NET.USER.ZS,internet_users_pct,51.04
BR,2014,IT.NET.USER.ZS,internet_users_pct,54.55100188
BR,2015,IT.NET.USER.ZS,internet_users_pct,58.32795173
BR,2016,IT.NET.USER.ZS,internet_users_pct,60.87254007
BR,2017,IT.NET.USER.ZS,internet_users_pct,67.47128452
BR,2018,IT.NET.USER.ZS,internet_users_pct,70.43428254
BR,2019,IT.NET.USER.ZS,internet_users_pct,73.91243991
BR,2020,IT.NET.USER.ZS,internet_users_pct,81.34269353
BR,2021,IT.NET.USER.ZS,internet_users_pct,80.68989314
BR,2022,IT.NET.USER.ZS,internet_users_pct,80.52775094
BR,2023,IT.NET.USER.ZS,internet_users_pct,84.15060238
BR,2024,IT.NET.USER.ZS,internet_users_pct,84.46347227
BR,2010,IT.CEL.SETS.P2,mobile_subs_per_100,101.6665033
BR,2011,IT.CEL.SETS.P2,mobile_subs_per_100,120.0081042
BR,2012,IT.CEL.SETS.P2,mobile_subs_per_100,126.1319628
BR,2013,IT.CEL.SETS.P2,mobile_subs_per_100,136.5891386
BR,2014,IT.CEL.SETS.P2,mobile_subs_per_100,140.3046794
BR,2015,IT.CEL.SETS.P2,mobile_subs_per_100,127.836169
BR,2016,IT.CEL.SETS.P2,mobile_subs_per_100,120.1011815
BR,2017,IT.CEL.SETS.P2,mobile_subs_per_100,108.0925702
BR,2018,IT.CEL.SETS.P2,mobile_subs_per_100,101.6024603
BR,2019,IT.CEL.SETS.P2,mobile_subs_per_100,97.37473768
BR,2020,IT.CEL.SETS.P2,mobile_subs_per_100,98.64561986
BR,2021,IT.CEL.SETS.P2,mobile_subs_per_100,104.8247272
BR,2022,IT.CEL.SETS.P2,mobile_subs_per_100,101.2454689
BR,2023,IT.CEL.SETS.P2,mobile_subs_per_100,101.020256
BR,2024,IT.CEL.SETS.P2,mobile_subs_per_100,101.9268465
BR,2010,SP.POP.TOTL,population_total,193701929
BR,2011,SP.POP.TOTL,population_total,195284734
BR,2012,SP.POP.TOTL,population_total,196876111
BR,2013,SP.POP.TOTL,population_total,198478299
BR,2014,SP.POP.TOTL,population_total,200085127
BR,2015,SP.POP.TOTL,population_total,201675532
BR,2016,SP.POP.TOTL,population_total,203218114
BR,2017,SP.POP.TOTL,population_total,204703445
BR,2018,SP.POP.TOTL,population_total,206107261
BR,2019,SP.POP.TOTL,population_total,207455459
BR,2020,SP.POP.TOTL,population_total,208660842
BR,2021,SP.POP.TOTL,population_total,209550294
BR,2022,SP.POP.TOTL,population_total,210306415
BR,2023,SP.POP.TOTL,population_total,211140729
BR,2024,SP.POP.TOTL,population_total,211998573
BR,2010,SP.URB.TOTL.IN.ZS,urban_population_pct,84.34384604
BR,2011,SP.URB.TOTL.IN.ZS,urban_population_pct,84.62257586
BR,2012,SP.URB.TOTL.IN.ZS,urban_population_pct,84.89738742
BR,2013,SP.URB.TOTL.IN.ZS,urban_population_pct,85.16765854
BR,2014,SP.URB.TOTL.IN.ZS,urban_population_pct,85.43313679
BR,2015,SP.URB.TOTL.IN.ZS,urban_population_pct,85.69356971
BR,2016,SP.URB.TOTL.IN.ZS,urban_population_pct,85.94870484
BR,2017,SP.URB.TOTL.IN.ZS,urban_population_pct,86.19828976
BR,2018,SP.URB.TOTL.IN.ZS,urban_population_pct,86.44207199
BR,2019,SP.URB.TOTL.IN.ZS,urban_population_pct,86.67979911
BR,2020,SP.URB.TOTL.IN.ZS,urban_population_pct,86.91121865
BR,2021,SP.URB.TOTL.IN.ZS,urban_population_pct,87.13607817
BR,2022,SP.URB.TOTL.IN.ZS,urban_population_pct,87.34955624
BR,2023,SP.URB.TOTL.IN.ZS,urban_population_pct,87.61597102
BR,2024,SP.URB.TOTL.IN.ZS,urban_population_pct,87.89585495
CA,2011,FX.OWN.TOTL.ZS,account_ownership_pct_adult,95.80464245
CA,2014,FX.OWN.TOTL.ZS,account_ownership_pct_adult,99.10332803
CA,2017,FX.OWN.TOTL.ZS,account_ownership_pct_adult,99.72688019
CA,2021,FX.OWN.TOTL.ZS,account_ownership_pct_adult,99.63461501
CA,2024,FX.OWN.TOTL.ZS,account_ownership_pct_adult,98.40471261
CA,2010,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.837256387
CA,2011,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.137833108
CA,2012,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.700169009
CA,2013,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.629803984
CA,2014,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.55390337
CA,2015,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.853894537
CA,2016,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.238350121
CA,2017,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.53752072
CA,2018,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.469312073
CA,2019,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.80676687
CA,2020,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.758970857
CA,2021,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.976182882
CA,2022,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.317558049
CA,2023,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.0197985
CA,2024,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.810295654
CA,2010,NY.GDP.PCAP.CD,gdp_per_capita_usd,47560.6666
CA,2011,NY.GDP.PCAP.CD,gdp_per_capita_usd,52223.85884
CA,2012,NY.GDP.PCAP.CD,gdp_per_capita_usd,52670.34473
CA,2013,NY.GDP.PCAP.CD,gdp_per_capita_usd,52638.11872
CA,2014,NY.GDP.PCAP.CD,gdp_per_capita_usd,50960.84312
CA,2015,NY.GDP.PCAP.CD,gdp_per_capita_usd,43594.1941
CA,2016,NY.GDP.PCAP.CD,gdp_per_capita_usd,42314.06158
CA,2017,NY.GDP.PCAP.CD,gdp_per_capita_usd,45129.62812
CA,2018,NY.GDP.PCAP.CD,gdp_per_capita_usd,46539.17616
CA,2019,NY.GDP.PCAP.CD,gdp_per_capita_usd,46352.86934
CA,2020,NY.GDP.PCAP.CD,gdp_per_capita_usd,43537.8393
CA,2021,NY.GDP.PCAP.CD,gdp_per_capita_usd,52886.66164
CA,2022,NY.GDP.PCAP.CD,gdp_per_capita_usd,56256.80073
CA,2023,NY.GDP.PCAP.CD,gdp_per_capita_usd,54220.3285
CA,2024,NY.GDP.PCAP.CD,gdp_per_capita_usd,54340.34772
CA,2010,NY.GDP.MKTP.CD,gdp_total_usd,1.61734E+12
CA,2011,NY.GDP.MKTP.CD,gdp_total_usd,1.79333E+12
CA,2012,NY.GDP.MKTP.CD,gdp_total_usd,1.82837E+12
CA,2013,NY.GDP.MKTP.CD,gdp_total_usd,1.8466E+12
CA,2014,NY.GDP.MKTP.CD,gdp_total_usd,1.80575E+12
CA,2015,NY.GDP.MKTP.CD,gdp_total_usd,1.55651E+12
CA,2016,NY.GDP.MKTP.CD,gdp_total_usd,1.52799E+12
CA,2017,NY.GDP.MKTP.CD,gdp_total_usd,1.64927E+12
CA,2018,NY.GDP.MKTP.CD,gdp_total_usd,1.72533E+12
CA,2019,NY.GDP.MKTP.CD,gdp_total_usd,1.74373E+12
CA,2020,NY.GDP.MKTP.CD,gdp_total_usd,1.65568E+12
CA,2021,NY.GDP.MKTP.CD,gdp_total_usd,2.02238E+12
CA,2022,NY.GDP.MKTP.CD,gdp_total_usd,2.19041E+12
CA,2023,NY.GDP.MKTP.CD,gdp_total_usd,2.17334E+12
CA,2024,NY.GDP.MKTP.CD,gdp_total_usd,2.24364E+12
CA,2010,IT.NET.USER.ZS,internet_users_pct,80.3
CA,2011,IT.NET.USER.ZS,internet_users_pct,83
CA,2012,IT.NET.USER.ZS,internet_users_pct,83
CA,2013,IT.NET.USER.ZS,internet_users_pct,85.80000305
CA,2014,IT.NET.USER.ZS,internet_users_pct,87.12000275
CA,2015,IT.NET.USER.ZS,internet_users_pct,90
CA,2016,IT.NET.USER.ZS,internet_users_pct,91.16000366
CA,2017,IT.NET.USER.ZS,internet_users_pct,92.70140076
CA,2018,IT.NET.USER.ZS,internet_users_pct,94.64
CA,2019,IT.NET.USER.ZS,internet_users_pct,91.91290283
CA,2020,IT.NET.USER.ZS,internet_users_pct,92.3
CA,2021,IT.NET.USER.ZS,internet_users_pct,93.93710327
CA,2022,IT.NET.USER.ZS,internet_users_pct,94
CA,2023,IT.NET.USER.ZS,internet_users_pct,94.14530182
CA,2024,IT.NET.USER.ZS,internet_users_pct,94.353302
CA,2010,IT.CEL.SETS.P2,mobile_subs_per_100,75.51971306
CA,2011,IT.CEL.SETS.P2,mobile_subs_per_100,77.67225849
CA,2012,IT.CEL.SETS.P2,mobile_subs_per_100,79.37572425
CA,2013,IT.CEL.SETS.P2,mobile_subs_per_100,80.35489208
CA,2014,IT.CEL.SETS.P2,mobile_subs_per_100,80.79021921
CA,2015,IT.CEL.SETS.P2,mobile_subs_per_100,82.76738314
CA,2016,IT.CEL.SETS.P2,mobile_subs_per_100,84.59194523
CA,2017,IT.CEL.SETS.P2,mobile_subs_per_100,86.10240184
CA,2018,IT.CEL.SETS.P2,mobile_subs_per_100,89.0494585
CA,2019,IT.CEL.SETS.P2,mobile_subs_per_100,90.958921
CA,2020,IT.CEL.SETS.P2,mobile_subs_per_100,84.77477491
CA,2021,IT.CEL.SETS.P2,mobile_subs_per_100,87.40560196
CA,2022,IT.CEL.SETS.P2,mobile_subs_per_100,91.238669
CA,2023,IT.CEL.SETS.P2,mobile_subs_per_100,94.14972682
CA,2024,IT.CEL.SETS.P2,mobile_subs_per_100,94.10597188
CA,2010,SP.POP.TOTL,population_total,34005902
CA,2011,SP.POP.TOTL,population_total,34339221
CA,2012,SP.POP.TOTL,population_total,34713395
CA,2013,SP.POP.TOTL,population_total,35080992
CA,2014,SP.POP.TOTL,population_total,35434066
CA,2015,SP.POP.TOTL,population_total,35704498
CA,2016,SP.POP.TOTL,population_total,36110803
CA,2017,SP.POP.TOTL,population_total,36545075
CA,2018,SP.POP.TOTL,population_total,37072620
CA,2019,SP.POP.TOTL,population_total,37618495
CA,2020,SP.POP.TOTL,population_total,38028638
CA,2021,SP.POP.TOTL,population_total,38239864
CA,2022,SP.POP.TOTL,population_total,38935934
CA,2023,SP.POP.TOTL,population_total,40083484
CA,2024,SP.POP.TOTL,population_total,41288599
CA,2010,SP.URB.TOTL.IN.ZS,urban_population_pct,81.01208923
CA,2011,SP.URB.TOTL.IN.ZS,urban_population_pct,81.10314254
CA,2012,SP.URB.TOTL.IN.ZS,urban_population_pct,81.15134832
CA,2013,SP.URB.TOTL.IN.ZS,urban_population_pct,81.18343996
CA,2014,SP.URB.TOTL.IN.ZS,urban_population_pct,81.21118316
CA,2015,SP.URB.TOTL.IN.ZS,urban_population_pct,81.24656703
CA,2016,SP.URB.TOTL.IN.ZS,urban_population_pct,81.30230111
CA,2017,SP.URB.TOTL.IN.ZS,urban_population_pct,81.40189458
CA,2018,SP.URB.TOTL.IN.ZS,urban_population_pct,81.55003416
CA,2019,SP.URB.TOTL.IN.ZS,urban_population_pct,81.7363672
CA,2020,SP.URB.TOTL.IN.ZS,urban_population_pct,81.95098887
CA,2021,SP.URB.TOTL.IN.ZS,urban_population_pct,82.17792791
CA,2022,SP.URB.TOTL.IN.ZS,urban_population_pct,82.35008974
CA,2023,SP.URB.TOTL.IN.ZS,urban_population_pct,82.52505644
CA,2024,SP.URB.TOTL.IN.ZS,urban_population_pct,82.70025658
CN,2011,FX.OWN.TOTL.ZS,account_ownership_pct_adult,63.81731286
CN,2014,FX.OWN.TOTL.ZS,account_ownership_pct_adult,78.96526085
CN,2017,FX.OWN.TOTL.ZS,account_ownership_pct_adult,79.53134107
CN,2021,FX.OWN.TOTL.ZS,account_ownership_pct_adult,88.70902168
CN,2024,FX.OWN.TOTL.ZS,account_ownership_pct_adult,89.38303198
CN,2010,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.935419967
CN,2011,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,3.650691902
CN,2012,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.780991382
CN,2013,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.985987083
CN,2014,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.511558837
CN,2015,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,2.149572847
CN,2016,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.525394703
CN,2017,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.324689717
CN,2018,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.663619923
CN,2019,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.285492268
CN,2020,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.687707563
CN,2021,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.890345414
CN,2022,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,1.038413655
CN,2023,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.280991104
CN,2024,BX.KLT.DINV.WD.GD.ZS,fdi_inflow_pct_gdp,0.098998805
CN,2010,NY.GDP.PCAP.CD,gdp_per_capita_usd,4629.245517
CN,2011,NY.GDP.PCAP.CD,gdp_per_capita_usd,5703.76028
CN,2012,NY.GDP.PCAP.CD,gdp_per_capita_usd,6405.057424
CN,2013,NY.GDP.PCAP.CD,gdp_per_capita_usd,7147.035186
CN,2014,NY.GDP.PCAP.CD,gdp_per_capita_usd,7781.065975
CN,2015,NY.GDP.PCAP.CD,gdp_per_capita_usd,8175.332851
CN,2016,NY.GDP.PCAP.CD,gdp_per_capita_usd,8254.868593
CN,2017,NY.GDP.PCAP.CD,gdp_per_capita_usd,8979.676527
CN,2018,NY.GDP.PCAP.CD,gdp_per_capita_usd,10085.66381
CN,2019,NY.GDP.PCAP.CD,gdp_per_capita_usd,10342.90095
CN,2020,NY.GDP.PCAP.CD,gdp_per_capita_usd,10627.4638
CN,2021,NY.GDP.PCAP.CD,gdp_per_capita_usd,12887.43572
CN,2022,NY.GDP.PCAP.CD,gdp_per_capita_usd,12970.60564
CN,2023,NY.GDP.PCAP.CD,gdp_per_capita_usd,12951.17824
CN,2024,NY.GDP.PCAP.CD,gdp_per_capita_usd,13303.14815
CN,2010,NY.GDP.MKTP.CD,gdp_total_usd,6.19256E+12
CN,2011,NY.GDP.MKTP.CD,gdp_total_usd,7.67176E+12
CN,2012,NY.GDP.MKTP.CD,gdp_total_usd,8.67366E+12
CN,2013,NY.GDP.MKTP.CD,gdp_total_usd,9.74312E+12
CN,2014,NY.GDP.MKTP.CD,gdp_total_usd,1.06745E+13
CN,2015,NY.GDP.MKTP.CD,gdp_total_usd,1.12808E+13
CN,2016,NY.GDP.MKTP.CD,gdp_total_usd,1.1456E+13
CN,2017,NY.GDP.MKTP.CD,gdp_total_usd,1.25376E+13
CN,2018,NY.GDP.MKTP.CD,gdp_total_usd,1.41478E+13
CN,2019,NY.GDP.MKTP.CD,gdp_total_usd,1.45602E+13
CN,2020,NY.GDP.MKTP.CD,gdp_total_usd,1.49964E+13
CN,2021,NY.GDP.MKTP.CD,gdp_total_usd,1.82017E+13
CN,2022,NY.GDP.MKTP.CD,gdp_total_usd,1.83168E+13
CN,2023,NY.GDP.MKTP.CD,gdp_total_usd,1.82704E+13
CN,2024,NY.GDP.MKTP.CD,gdp_total_usd,1.87438E+13
CN,2010,IT.NET.USER.ZS,internet_users_pct,34.3
CN,2011,IT.NET.USER.ZS,internet_users_pct,38.3
CN,2012,IT.NET.USER.ZS,internet_users_pct,42.30009842
CN,2013,IT.NET.USER.ZS,internet_users_pct,45.79999924
CN,2014,IT.NET.USER.ZS,internet_users_pct,47.90000153
CN,2015,IT.NET.USER.ZS,internet_users_pct,50.29999924
CN,2016,IT.NET.USER.ZS,internet_users_pct,53.2
CN,2017,IT.NET.USER.ZS,internet_users_pct,54.3
CN,2018,IT.NET.USER.ZS,internet_users_pct,65.35839844
